0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,0.000000000000000000e+00
4.166666666666666435e-02,-1.977216327465355197e-21
6.250000000000000000e-02,8.698876605634023436e-22
8.333333333333332871e-02,2.785419524734520809e-20
1.041666666666666574e-01,1.477851539216287654e-19
1.250000000000000000e-01,3.100345864679461644e-19
1.458333333333333148e-01,-5.049665732331124980e-19
1.666666666666666574e-01,-6.256291590961249744e-16
1.875000000000000000e-01,8.349970350633736350e-16
2.083333333333333148e-01,7.059159407069049447e-16
2.291666666666666574e-01,-1.709914725281598443e-15
2.500000000000000000e-01,5.465117277677536542e-16
2.708333333333333148e-01,1.575971053967054541e-15
2.916666666666666297e-01,-2.041410482004125275e-15
3.125000000000000000e-01,-5.682287109383891952e-16
3.333333333333333148e-01,3.145435790218617474e-15
3.541666666666666297e-01,-2.192665619984161438e-15
3.750000000000000000e-01,-2.673868691214249060e-15
3.958333333333333148e-01,4.732070805322311457e-15
4.166666666666666297e-01,-1.263164888593433106e-16
4.375000000000000000e-01,-8.831232452221198099e-15
4.583333333333333148e-01,3.359098199632027176e-15
4.791666666666666297e-01,9.736100358817907428e-15
5.000000000000000000e-01,-1.694229490255040480e-14
5.208333333333332593e-01,8.922313157020625248e-15
5.416666666666666297e-01,2.919781900539168068e-14
5.625000000000000000e-01,-3.014362160074122892e-14
5.833333333333332593e-01,1.183269283799460640e-14
6.041666666666666297e-01,1.562527803603069185e-14
6.250000000000000000e-01,-5.280128830575832297e-14
6.458333333333332593e-01,1.234850416474733991e-14
6.666666666666666297e-01,-2.811205469484105051e-14
6.875000000000000000e-01,-1.681697268835410356e-14
7.083333333333332593e-01,-1.885890507514745734e-14
7.291666666666666297e-01,1.021991787329992212e-14
7.500000000000000000e-01,2.775122645688787162e-13
7.708333333333332593e-01,-1.876685996525559676e-13
7.916666666666666297e-01,2.909886884281631435e-14
8.125000000000000000e-01,1.096440594230377528e-12
8.333333333333332593e-01,-1.130714098845908844e-12
8.541666666666666297e-01,2.679286600040525633e-13
8.750000000000000000e-01,-4.369420002610650954e-13
8.958333333333332593e-01,-3.207809595024304659e-12
9.166666666666666297e-01,2.593744852044916677e-12
9.375000000000000000e-01,-2.515305691719587697e-12
9.583333333333332593e-01,1.993465630316090560e-12
9.791666666666666297e-01,5.742480103595939552e-12
1.000000000000000000e+00,2.944127813446275886e-12
1.020833333333333259e+00,1.359352286922079326e-11
1.041666666666666519e+00,-2.311409895600428518e-11
1.062500000000000000e+00,5.181148215515677733e-12
1.083333333333333259e+00,-1.458418598624940105e-11
1.104166666666666519e+00,-7.641671455136401885e-11
1.125000000000000000e+00,6.860621882248184915e-11
1.145833333333333259e+00,-3.990657281455021044e-11
1.166666666666666519e+00,6.837303536320394947e-11
1.187500000000000000e+00,1.946161255572143237e-10
1.208333333333333259e+00,-1.146858053222038013e-10
1.229166666666666519e+00,2.802816513168909704e-10
1.250000000000000000e+00,-4.173871591331318897e-10
1.270833333333333259e+00,-7.810900200544867225e-11
1.291666666666666519e+00,-4.253534192014931058e-10
1.312500000000000000e+00,-1.596654242820990839e-09
1.333333333333333259e+00,2.336815929940041055e-09
1.354166666666666519e+00,-1.336132910125669367e-09
1.375000000000000000e+00,1.438115096317410816e-09
1.395833333333333259e+00,7.060695180238096767e-09
1.416666666666666519e+00,-6.611304930297791172e-09
1.437500000000000000e+00,5.143544089567455703e-09
1.458333333333333259e+00,1.023062607233640672e-09
1.479166666666666519e+00,-1.535486322903496619e-08
1.500000000000000000e+00,-9.449473366235509264e-09
1.520833333333333259e+00,-1.714313508557956692e-08
1.541666666666666519e+00,3.862760308486711888e-08
1.562500000000000000e+00,-1.582011682017808460e-08
1.583333333333333259e+00,4.665845209164791119e-08
1.604166666666666519e+00,1.335753615993527472e-07
1.625000000000000000e+00,-1.403976170066712824e-07
1.645833333333333259e+00,1.152941735404965069e-07
1.666666666666666519e+00,-1.685031634882275599e-07
1.687500000000000000e+00,-3.806083354707637201e-07
1.708333333333333259e+00,1.744178388407189934e-07
1.729166666666666519e+00,-6.476147548237881399e-07
1.750000000000000000e+00,9.098672611423731072e-07
1.770833333333333259e+00,4.836860691856515098e-07
1.791666666666666519e+00,2.092703953789930841e-07
1.812500000000000000e+00,3.120950788228766715e-06
1.833333333333333259e+00,-3.164977348058434021e-06
1.854166666666666519e+00,8.334343105683257390e-07
1.875000000000000000e+00,-3.125726892170272813e-06
1.895833333333333259e+00,-1.002141447476810311e-05
1.916666666666666519e+00,6.705350291151174618e-06
1.937500000000000000e+00,-1.151530065581695993e-05
1.958333333333333259e+00,1.855610379844501131e-05
1.979166666666666519e+00,2.133947635310161735e-05
2.000000000000000000e+00,-3.963136003718199723e-06
2.020833333333333037e+00,6.356524095749974037e-05
2.041666666666666519e+00,-7.309375039498292666e-05
2.062500000000000000e+00,-1.347996512072959543e-05
2.083333333333333037e+00,-5.327143056130858998e-05
2.104166666666666519e+00,-2.362970839618836198e-04
2.125000000000000000e+00,1.920717579396514010e-04
2.145833333333333037e+00,-1.695557297179423203e-04
2.166666666666666519e+00,3.991793203363857212e-04
2.187500000000000000e+00,5.880952182133573902e-04
