0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,0.000000000000000000e+00
4.166666666666666435e-02,-8.295588274547023732e-20
6.250000000000000000e-02,-5.891463358511074615e-21
8.333333333333332871e-02,9.426697804258974356e-19
1.041666666666666574e-01,-2.506528610576899193e-18
1.250000000000000000e-01,-3.374770417208263469e-18
1.458333333333333148e-01,-2.866835036551268274e-18
1.666666666666666574e-01,-8.832942504012875588e-18
1.875000000000000000e-01,-3.785438715527932319e-18
2.083333333333333148e-01,-6.100608665170710841e-19
2.291666666666666574e-01,-1.070186692036060814e-17
2.500000000000000000e-01,1.933824363966846847e-18
2.708333333333333148e-01,-8.410278264024051265e-19
2.916666666666666297e-01,-2.206330812939033488e-17
3.125000000000000000e-01,1.546764660443398771e-17
3.333333333333333148e-01,-6.492780401005855905e-18
3.541666666666666297e-01,-4.008946697052998842e-17
3.750000000000000000e-01,5.185719000561195687e-17
3.958333333333333148e-01,-4.872972979812273942e-17
4.166666666666666297e-01,-6.317725708992836970e-17
4.375000000000000000e-01,1.512002731474399341e-16
4.583333333333333148e-01,-1.786399908018957289e-16
4.791666666666666297e-01,-3.855783438200890572e-17
5.000000000000000000e-01,3.348515349927508886e-16
5.208333333333332593e-01,-5.824878130946108336e-16
5.416666666666666297e-01,2.045010787053603315e-16
5.625000000000000000e-01,5.806903704182209272e-16
5.833333333333332593e-01,-1.558563209296475150e-15
6.041666666666666297e-01,1.279092738111520974e-15
6.250000000000000000e-01,5.526402318777557875e-16
6.458333333333332593e-01,-3.565192795664280979e-15
6.666666666666666297e-01,4.712981389524521251e-15
6.875000000000000000e-01,-1.344669287642615349e-15
7.083333333333332593e-01,-6.692936500193457178e-15
7.291666666666666297e-01,1.376456895371670921e-14
7.500000000000000000e-01,-1.031339963401414473e-14
7.708333333333332593e-01,-8.458400416588432440e-15
7.916666666666666297e-01,3.379972456763154539e-14
8.125000000000000000e-01,-4.030796297511165437e-14
8.333333333333332593e-01,3.947980432528103398e-15
8.541666666666666297e-01,6.782380400848827414e-14
8.750000000000000000e-01,-1.239695817258322511e-13
8.958333333333332593e-01,7.500575673489794193e-14
9.166666666666666297e-01,1.043131087530958654e-13
9.375000000000000000e-01,-3.146286857153413120e-13
9.583333333333332593e-01,3.340846039892827304e-13
9.791666666666666297e-01,4.286771732312135736e-14
1.000000000000000000e+00,-6.938329493946381576e-13
1.020833333333333259e+00,1.068943732622185624e-12
1.041666666666666519e+00,-5.054100585663893480e-13
1.062500000000000000e+00,-1.204505729676704740e-12
1.083333333333333259e+00,2.953658949974837187e-12
1.104166666666666519e+00,-2.627942630078256165e-12
1.125000000000000000e+00,-1.089717800027992539e-12
1.145833333333333259e+00,6.882025501505348492e-12
1.166666666666666519e+00,-9.394256058474932826e-12
1.187500000000000000e+00,2.706552408968581983e-12
1.208333333333333259e+00,1.304091869683941698e-11
1.229166666666666519e+00,-2.720308985835492371e-11
1.250000000000000000e+00,2.045573241628225376e-11
1.270833333333333259e+00,1.622637165170691567e-11
1.291666666666666519e+00,-6.678992147966537323e-11
1.312500000000000000e+00,7.964486499826891093e-11
1.333333333333333259e+00,-7.829743860079697725e-12
1.354166666666666519e+00,-1.340452651693075010e-10
1.375000000000000000e+00,2.450323753109643474e-10
1.395833333333333259e+00,-1.476016678378648123e-10
1.416666666666666519e+00,-2.055044766306987086e-10
1.437500000000000000e+00,6.244011464263016031e-10
1.458333333333333259e+00,-6.593384503921153969e-10
1.479166666666666519e+00,-8.556743942026640001e-11
1.500000000000000000e+00,1.366303668012106667e-09
1.520833333333333259e+00,-2.124178132058578896e-09
1.541666666666666519e+00,9.800398672893424697e-10
1.562500000000000000e+00,2.357057771913726517e-09
1.583333333333333259e+00,-5.827760169930249936e-09
1.604166666666666519e+00,5.184460989387390212e-09
1.625000000000000000e+00,2.230207430736956117e-09
1.645833333333333259e+00,-1.299363029287307804e-08
1.666666666666666519e+00,1.237358078314203020e-08
1.687500000000000000e+00,4.793265813999498995e-09
1.708333333333333259e+00,-2.168437571434228447e-10
1.729166666666666519e+00,4.885862835713673311e-08
1.750000000000000000e+00,-1.801698981131243258e-07
1.770833333333333259e+00,2.151575808366412676e-07
1.791666666666666519e+00,-5.290509347116020695e-08
1.812500000000000000e+00,-2.875604035294073395e-07
1.833333333333333259e+00,6.361352662168303333e-07
1.854166666666666519e+00,-5.577366891336612400e-07
1.875000000000000000e+00,-1.987028768841995116e-07
1.895833333333333259e+00,1.358674338160275669e-06
1.916666666666666519e+00,-1.951025195468451632e-06
1.937500000000000000e+00,6.313922916435023553e-07
1.958333333333333259e+00,2.475021148754805960e-06
1.979166666666666519e+00,-5.339535619118292396e-06
2.000000000000000000e+00,4.171800203113716307e-06
2.020833333333333037e+00,3.057726647589540183e-06
2.041666666666666519e+00,-1.290022219385198650e-05
2.062500000000000000e+00,1.542625981322916288e-05
2.083333333333333037e+00,-1.544103103248097958e-06
2.104166666666666519e+00,-2.626040549322926438e-05
2.125000000000000000e+00,4.682360532949380097e-05
2.145833333333333037e+00,-2.738212338840550738e-05
2.166666666666666519e+00,-4.159380965914937021e-05
