0.000000000000000000e+00,-0.000000000000000000e+00
2.083333333333333218e-02,-0.000000000000000000e+00
4.166666666666666435e-02,-8.283924494191513685e-05
6.250000000000000000e-02,-3.125076609553249850e-04
8.333333333333332871e-02,-6.790986936445860466e-04
1.041666666666666574e-01,-1.323552544143653071e-03
1.250000000000000000e-01,-2.219574672685705949e-03
1.458333333333333148e-01,-3.289291627024981592e-03
1.666666666666666574e-01,-4.811676937300203571e-03
1.875000000000000000e-01,-6.511217472961059773e-03
2.083333333333333148e-01,-8.329074307986739090e-03
2.291666666666666574e-01,-1.085314381773742551e-02
2.500000000000000000e-01,-1.315177025983311002e-02
2.708333333333333148e-01,-1.558560789760335581e-02
2.916666666666666297e-01,-1.919719843439499085e-02
3.125000000000000000e-01,-2.144844031593126643e-02
3.333333333333333148e-01,-2.446758539033106264e-02
3.541666666666666297e-01,-2.933292550506874305e-02
3.750000000000000000e-01,-3.009818745064002724e-02
3.958333333333333148e-01,-3.448139240488005269e-02
4.166666666666666297e-01,-4.065142960632960045e-02
4.375000000000000000e-01,-3.700030452484416588e-02
4.583333333333333148e-01,-3.612973955633222434e-02
4.791666666666666297e-01,-4.887307138947728086e-02
5.000000000000000000e-01,-5.887113790695213539e-02
5.208333333333332593e-01,-5.523979026355823468e-02
5.416666666666666297e-01,-5.433922462087956151e-02
5.625000000000000000e-01,-6.705936678568910625e-02
5.833333333333332593e-01,-7.703324880356657300e-02
6.041666666666666297e-01,-7.337134705489885278e-02
6.250000000000000000e-01,-7.214506222816960412e-02
6.458333333333332593e-01,-7.791910988877615019e-02
6.666666666666666297e-01,-7.667071801879268844e-02
6.875000000000000000e-01,-6.853889132165280618e-02
7.083333333333332593e-01,-6.764432098281836225e-02
7.291666666666666297e-01,-7.185394848771457788e-02
7.500000000000000000e-01,-6.764242858959343407e-02
7.708333333333332593e-01,-6.454525491044586782e-02
7.916666666666666297e-01,-7.028619469656903485e-02
8.125000000000000000e-01,-7.081037062211167910e-02
8.333333333333332593e-01,-5.798032489577491233e-02
8.541666666666666297e-01,-4.808712852504306440e-02
8.750000000000000000e-01,-5.184178257761684616e-02
8.958333333333332593e-01,-5.286379874639362403e-02
9.166666666666666297e-01,-4.549271883471595751e-02
9.375000000000000000e-01,-4.435296618912185768e-02
9.583333333333332593e-01,-5.472612315292001844e-02
9.791666666666666297e-01,-6.094249039331113560e-02
1.000000000000000000e+00,-5.351843214875160598e-02
1.020833333333333259e+00,-4.883302323328907874e-02
1.041666666666666519e+00,-5.778640087158787991e-02
1.062500000000000000e+00,-6.399935089539528221e-02
1.083333333333333259e+00,-5.657229574345095519e-02
1.104166666666666519e+00,-5.188434610380892459e-02
1.125000000000000000e+00,-6.083601857868577850e-02
1.145833333333333259e+00,-6.704743529561758841e-02
1.166666666666666519e+00,-5.961864764167763842e-02
1.187500000000000000e+00,-5.492951326625269276e-02
1.208333333333333259e+00,-6.030617791689373008e-02
1.229166666666666519e+00,-6.056478896531437145e-02
1.250000000000000000e+00,-4.718824499054293659e-02
1.270833333333333259e+00,-3.656213442383930701e-02
1.291666666666666519e+00,-3.958556955185162096e-02
1.312500000000000000e+00,-3.987761435691412198e-02
1.333333333333333259e+00,-2.683114397679311688e-02
1.354166666666666519e+00,-1.672898316976503472e-02
1.375000000000000000e+00,-2.027083961303346310e-02
1.395833333333333259e+00,-2.108098374862582558e-02
1.416666666666666519e+00,-1.394041662062931418e-02
1.437500000000000000e+00,-1.332212192469205483e-02
1.458333333333333259e+00,-2.244360575510096281e-02
1.479166666666666519e+00,-2.623227713758248883e-02
1.500000000000000000e+00,-1.638707447295814287e-02
1.520833333333333259e+00,-9.282998354164994845e-03
1.541666666666666519e+00,-1.581529694561641455e-02
1.562500000000000000e+00,-1.961175571212809762e-02
1.583333333333333259e+00,-9.776407856734342303e-03
1.604166666666666519e+00,-2.681861588975104158e-03
1.625000000000000000e+00,-9.222162848568712587e-03
1.645833333333333259e+00,-1.302647598402842909e-02
1.666666666666666519e+00,-3.582669617646503952e-03
1.687500000000000000e+00,2.865827324473915229e-03
1.708333333333333259e+00,-4.319339458404568809e-03
1.729166666666666519e+00,-8.767391202457140709e-03
1.750000000000000000e+00,4.167098815567711286e-04
1.770833333333333259e+00,6.861368584480290189e-03
1.791666666666666519e+00,-3.275275298523200969e-04
1.812500000000000000e+00,-4.779216774633505103e-03
1.833333333333333259e+00,4.401371586061337757e-03
1.854166666666666519e+00,1.084244702522270745e-02
1.875000000000000000e+00,3.649665401511514428e-03
1.895833333333333259e+00,-8.058627693800220031e-04
1.916666666666666519e+00,8.371156368723408833e-03
1.937500000000000000e+00,1.480846323685751885e-02
1.958333333333333259e+00,7.611284224172242679e-03
1.979166666666666519e+00,3.151349674988846404e-03
2.000000000000000000e+00,1.232432312577424853e-02
2.020833333333333037e+00,1.875724614004244464e-02
2.041666666666666519e+00,1.155473480946170133e-02
2.062500000000000000e+00,7.089393918924937268e-03
2.083333333333333037e+00,1.625739221551550720e-02
2.104166666666666519e+00,2.268486080539873495e-02
2.125000000000000000e+00,1.547563461519248576e-02
2.145833333333333037e+00,1.100344633071684633e-02
